x (m),y (m),norm_secs (secs),time (days)
371.9809999999179,446.15499999971144,284.9999993573874,39920.2501273148
358.54999999912434,449.15200000003097,290.00000178348273,39920.2501851852
344.0089999995562,451.14999999972133,295.00000420957804,39920.2502430556
326.80399999882684,452.92599999996673,299.99999846331775,39920.2503009259
304.38199999865174,458.80900000009933,305.00000088941306,39920.2503587963
293.2819999998592,458.3649999996451,310.00000331550837,39920.2504166667
291.94999999849097,456.5890000001855,314.9999975692481,39920.250474537
281.84899999875415,456.92200000013327,319.9999999953434,39920.2505324074
273.96799999972427,460.25199999961114,325.0000024214387,39920.2505902778
266.8639999987299,460.1409999998905,329.9999966751784,39920.2506481481
257.4289999988905,461.0290000000168,334.9999991012737,39920.2507060185
245.44099999918762,457.0329999998503,340.000001527369,39920.2507638889
233.45299999948293,452.03799999984403,345.00000395346433,39920.2508217593
224.0179999996435,450.4839999998221,349.99999820720404,39920.2508796296
212.58499999853848,448.92999999980384,355.00000063329935,39920.2509375
199.81999999921754,448.92999999980384,360.00000305939466,39920.2509953704
186.27799999870513,451.4829999996691,364.9999973131344,39920.2510532407
177.39799999904244,451.03900000000067,369.9999997392297,39920.2511111111
169.73899999945024,449.5959999996994,375.000002165325,39920.2511689815
157.19599999957063,451.4829999996691,379.99999579042196,39920.2512268518
149.2039999992412,452.3709999997918,384.99999884516,39920.2512847222
143.8759999984959,450.3730000001051,390.0000012712553,39920.2513425926
137.43799999897783,449.48499999997875,395.0000036973506,39920.251400463
130.11199999854398,450.0400000001573,399.99999795109034,39920.2514583333
120.12199999852783,450.26200000038443,405.00000037718564,39920.2515162037
114.68299999964074,450.0400000001573,410.00000280328095,39920.2515740741
101.91799999874456,450.0400000001573,414.9999964283779,39920.2516319444
94.03699999971286,448.8190000000832,419.99999948311597,39920.2516898148
88.59799999924871,448.59699999985605,425.0000019092113,39920.2517476852
77.16499999972075,455.478999999832,430.0000043353066,39920.2518055556
64.39999999882457,464.91399999967325,434.9999985890463,39920.2518634259
54.631999999824984,471.9070000001557,440.0000010151416,39920.2519212963
47.6389999985513,479.0110000003624,445.0000034412369,39920.2519791667
43.31000000001586,484.00600000036866,449.9999970663339,39920.252037037
45.41899999942325,491.887000000188,455.00000012107193,39920.2520949074
48.52699999946344,497.3259999998663,460.00000254716724,39920.2521527778
44.419999998792264,506.3170000000355,464.9999961722642,39920.2522106481
60.182000000007974,510.75699999987046,469.99999922700226,39920.2522685185
66.28699999879245,511.8670000002203,475.00000165309757,39920.2523263889
64.62199999984114,518.0830000003007,480.0000040791929,39920.2523842593
64.51099999854341,514.863999999754,484.99999770428985,39920.2524421296
64.84399999928064,512.4219999996094,490.0000007590279,39920.2525
64.17799999938507,509.0920000001279,495.0000031851232,39920.2525578704
62.17999999969652,514.863999999754,499.9999968102202,39920.2526157407
60.07099999871207,523.5219999999754,504.9999998649582,39920.2526736111
60.62599999888698,529.8489999997764,510.00000229105353,39920.2527314815
56.40799999849514,536.3979999998046,514.9999959161505,39920.2527893518
52.85599999957594,539.5059999998448,519.9999983422458,39920.2528472222
52.85599999957594,539.5059999998448,522.9999965289608,39920.2528819444
52.7449999998571,540.3939999999711,525.0000013969839,39920.2529050926
51.745999999224296,541.504000000321,530.0000038230792,39920.252962963
51.745999999224296,541.504000000321,533.0000020097941,39920.2529976852
52.078999999961525,542.3919999996579,534.9999974481761,39920.2530208333
52.52299999884053,544.7230000000818,540.0000005029142,39920.2530787037
52.41199999911987,553.2699999997967,545.0000029290095,39920.2531365741
19.555999998470725,567.3669999996964,550.0000059837475,39920.2564351852
17.779999999800566,567.1450000002587,555.0000084098428,39920.2564930556
17.557999998784,566.7009999998008,560.0000026635826,39920.2565509259
17.335999999344494,566.367999999853,565.0000050896779,39920.2566087963
17.002999998607265,565.8129999996781,570.0000075157732,39920.2566666667
16.448000000007596,564.9250000003412,575.0000017695129,39920.256724537
16.114999999272186,564.5920000003935,580.0000041956082,39920.2567824074
15.892999999832682,564.480999999887,585.0000066217035,39920.2568402778
15.892999999832682,564.480999999887,588.0000048084185,39920.256875
15.892999999832682,564.8139999998348,590.0000008754432,39920.2568981481
13.117999998950836,564.9250000003412,595.0000033015385,39920.2569560185
12.007999998599189,563.9259999997084,600.0000057276338,39920.2570138889
11.674999999439024,563.48200000004,605.0000081537291,39920.2570717593
11.674999999439024,563.5929999997607,610.0000024074689,39920.2571296296
11.674999999439024,563.5929999997607,613.0000087665394,39920.2571643519
11.008999999543448,562.8160000001444,615.0000048335642,39920.2571875
8.12299999894276,561.5950000000739,620.0000072596595,39920.2572453704
6.235999998974876,562.1500000002488,625.0000015133992,39920.2573032407
6.235999998974876,562.1500000002488,628.0000078724697,39920.257337963
6.235999998974876,562.2609999999695,630.0000039394945,39920.2573611111
7.123999999888838,564.2589999996562,635.0000063655898,39920.2574189815
9.676999999752297,565.9240000001846,640.0000087916851,39920.2574768519
10.231999999927211,567.1450000002587,645.0000030454248,39920.2575347222
10.453999999368534,567.5889999999272,650.0000054715201,39920.2575925926
10.453999999368534,567.5889999999272,653.0000036582351,39920.2576273148
10.231999999927211,567.2559999999794,655.0000078976154,39920.257650463
11.341999998703614,567.5889999999272,660.0000021513551,39920.2577083333
13.117999998950836,567.0339999997486,665.0000045774505,39920.2577662037
12.895999999511332,566.7009999998008,670.0000070035458,39920.2578240741
13.117999998950836,566.923000000028,675.0000012572855,39920.2578819444
12.78499999979249,566.5900000000802,680.0000036833808,39920.2579398148
12.78499999979249,566.5900000000802,683.0000018700957,39920.257974537
13.006999999231994,567.0339999997486,685.0000061094761,39920.2579976852
11.341999998703614,569.1429999999455,690.0000085355714,39920.2580555556
10.78699999852688,569.5869999996139,695.0000027893111,39920.2581134259
10.78699999852688,569.4759999998932,700.0000052154064,39920.2581712963
11.008999999543448,569.9200000003511,705.0000076415017,39920.2582291667
11.230999998982952,570.4749999997366,710.0000018952414,39920.258287037
11.230999998982952,570.4749999997366,713.000008254312,39920.2583217593
11.008999999543448,569.9200000003511,715.0000043213367,39920.2583449074
8.12299999894276,570.4749999997366,720.000006747432,39920.2584027778
7.900999999503256,570.1419999997888,725.0000010011718,39920.2584606481
7.678999998486688,569.5869999996139,730.0000034272671,39920.2585185185
8.011999999223917,569.808999999841,735.0000058533624,39920.2585763889
8.12299999894276,570.0310000000682,740.0000082794577,39920.2586342593
8.12299999894276,570.0310000000682,743.0000064661726,39920.2586689815
8.011999999223917,570.0310000000682,745.0000025331974,39920.2586921296
8.566999999398831,571.1409999996322,750.0000049592927,39920.25875
8.899999998558997,571.4740000003694,755.000007385388,39920.2588078704
9.121999999575564,571.5850000000901,760.0000016391277,39920.2588657407
9.232999999296226,571.5850000000901,765.000004065223,39920.2589236111
9.676999999752297,571.9180000000379,770.0000064913183,39920.2589814815
9.565999998454572,571.6959999998107,775.0000001164153,39920.2590393518
9.676999999752297,571.5850000000901,780.0000031711534,39920.2590972222
10.231999999927211,571.9180000000379,785.0000055972487,39920.2591550926
10.675999998806219,572.6949999996541,790.000008023344,39920.259212963
10.675999998806219,572.2509999999857,795.0000022770837,39920.2592708333
10.897999999824606,572.2509999999857,800.000004703179,39920.2593287037
10.675999998806219,571.8070000003172,805.0000071292743,39920.2593865741
11.008999999543448,572.3619999997063,810.0000007543713,39920.2594444444
11.45299999999952,573.0280000003913,815.0000038091093,39920.2595023148
11.45299999999952,573.0280000003913,818.0000019958243,39920.259537037
11.785999999159685,573.249999999829,820.0000062352046,39920.2595601852
14.671999999760374,574.4709999999031,825.0000086613,39920.2596180556
15.670999998816114,574.2489999996724,830.0000029150397,39920.2596759259
15.337999999655949,573.5829999997768,835.000005341135,39920.2597337963
15.226999999937107,573.249999999829,840.0000077672303,39920.2597916667
15.226999999937107,573.1390000001084,845.0000013923272,39920.259849537
15.226999999937107,573.1390000001084,848.0000083800405,39920.2598842593
15.670999998816114,573.9159999997246,850.0000044470653,39920.2599074074
15.670999998816114,572.9169999998812,855.0000068731606,39920.2599652778
14.338999999023144,569.808999999841,860.0000004982576,39920.2600231481
13.450999999688065,566.5900000000802,865.0000035529956,39920.2600810185
13.561999999406908,567.3669999996964,870.0000059790909,39920.2601388889
13.783999998846411,567.6999999996442,875.0000084051862,39920.2601967593
13.783999998846411,567.6999999996442,878.0000065919012,39920.2602314815
13.672999999127569,567.5889999999272,880.0000020302832,39920.2602546296
15.559999999095453,569.2539999996661,885.0000050850213,39920.2603125
17.557999998784,570.2530000002989,890.0000075111166,39920.2603703704
17.89099999951941,570.4749999997366,895.0000011362135,39920.2604282407
17.89099999951941,570.4749999997366,898.0000081239268,39920.260462963
18.112999998958912,570.5860000002467,900.0000041909516,39920.2604861111
19.000999999872874,572.2509999999857,905.0000066170469,39920.2605439815
21.331999998719766,576.4690000003793,910.0000002421439,39920.2606018518
21.664999999455176,580.3540000000357,915.0000026682392,39920.2606597222
22.21999999963191,582.5739999999496,920.0000057229772,39920.2607175926
21.443000000015672,582.4630000002289,925.0000081490725,39920.260775463
21.443000000015672,582.4630000002289,928.0000063357875,39920.2608101852
20.88799999984076,582.4630000002289,930.0000017741695,39920.2608333333
19.888999999207954,582.0189999997747,935.0000048289075,39920.2608912037
21.331999998719766,585.1269999998149,940.0000072550029,39920.2609490741
21.109999999280262,589.0120000002571,945.0000008800998,39920.2610069444
20.66599999882237,591.0099999999475,950.0000033061951,39920.2610648148
22.774999999808642,594.7839999998832,955.0000063609332,39920.2611226852
22.885999999527485,600.7779999997329,960.0000087870285,39920.2611805556
22.33099999935257,605.8840000002492,965.0000024121255,39920.2612384259
17.224999999623833,629.3050000002695,970.0000054668635,39920.2634375
16.33699999871169,637.7410000002674,975.0000078929588,39920.2634953704
15.781999998534957,644.1789999997854,980.0000021466985,39920.2635532407
15.00499999891872,636.4089999996868,985.0000045727938,39920.2636111111
13.894999998567073,633.8559999998215,990.0000069988891,39920.2636689815
16.114999999272186,625.0869999998795,995.0000100536272,39920.2637268519
16.114999999272186,625.0869999998795,998.0000076116994,39920.2637615741
16.6699999994471,625.4199999998273,1000.0000036787242,39920.2637847222
19.444999998751882,624.5319999997009,1005.0000061048195,39920.2638425926
19.999999998926796,625.3090000001066,1010.0000085309148,39920.263900463
19.999999998926796,625.3090000001066,1013.0000067176297,39920.2639351852
20.221999999943364,625.752999999775,1015.0000027846545,39920.2639583333
22.552999998792075,627.3069999997933,1020.0000052107498,39920.2640162037
24.994999998934873,631.9689999998554,1025.000007636845,39920.2640740741
24.661999999776526,634.8549999996649,1030.0000018905848,39920.2641319444
24.661999999776526,634.8549999996649,1033.0000082496554,39920.2641666667
24.106999999599793,634.1889999997693,1035.0000043166801,39920.2641898148
20.88799999984076,635.6320000000705,1040.0000067427754,39920.2642476852
22.33099999935257,632.5240000000304,1045.0000091688707,39920.2643055556
23.21899999868765,628.1949999999197,1050.0000034226105,39920.2643634259
25.549999999111606,628.6390000003739,1055.0000058487058,39920.2644212963
24.88399999921603,631.9689999998554,1060.000008274801,39920.2644791667
23.55199999942306,632.7460000002575,1065.0000025285408,39920.264537037
22.663999998510917,630.5260000003436,1070.000004954636,39920.2645949074
23.329999999983556,626.4189999996706,1075.0000073807314,39920.2646527778
23.329999999983556,620.9799999999959,1080.0000016344711,39920.2647106481
24.661999999776526,608.4370000001145,1085.0000040605664,39920.2647685185
24.43999999875996,604.7739999998994,1090.0000064866617,39920.2648263889
24.77299999949537,605.3290000000743,1095.000008912757,39920.2648842593
24.994999998934873,605.6620000000221,1100.0000031664968,39920.2649421296
24.994999998934873,605.6620000000221,1103.0000095255673,39920.2649768519
24.77299999949537,605.3290000000743,1105.000005592592,39920.265
20.66599999882237,594.8950000003897,1110.0000080186874,39920.2650578704
19.000999999872874,587.5689999999595,1115.000002272427,39920.2651157407
19.444999998751882,582.9069999998974,1120.0000046985224,39920.2651736111
20.776999998543033,583.017999999618,1125.0000071246177,39920.2652314815
20.776999998543033,583.017999999618,1128.0000053113326,39920.2652662037
21.553999999736334,582.9069999998974,1130.000009550713,39920.2652893519
21.664999999455176,584.2389999996885,1135.0000038044527,39920.2653472222
22.21999999963191,582.3519999997225,1140.000006230548,39920.2654050926
20.66599999882237,580.4649999997528,1145.0000086566433,39920.265462963
19.111999999591717,578.9109999997345,1150.000002910383,39920.2655208333
18.223999998679574,579.9100000003673,1155.0000053364784,39920.2655787037
27.991999999256223,552.6039999999011,1160.0000083912164,39920.2893055556
27.54799999880015,547.9419999998427,1165.000002644956,39920.2893634259
28.435999999712294,545.7219999999252,1170.0000050710514,39920.2894212963
31.987999998631494,538.8399999999492,1175.0000074971467,39920.2894791667
30.87799999985691,531.7359999997461,1180.0000017508864,39920.289537037
24.106999999599793,528.4060000002646,1185.0000041769817,39920.2895949074
18.33499999997548,526.9629999999634,1190.000006603077,39920.2896527778
14.893999999199877,527.1850000001941,1195.0000008568168,39920.2897106481
13.006999999231994,561.2620000001261,1200.000003282912,39920.2897685185
16.22599999899103,577.2459999999955,1205.0000057090074,39920.2898263889
16.114999999272186,576.8020000003271,1210.0000081351027,39920.2898842593
16.114999999272186,576.8020000003271,1213.0000063218176,39920.2899189815
15.892999999832682,575.9140000002008,1215.0000023888424,39920.2899421296
17.779999999800566,574.5819999996202,1220.0000048149377,39920.29
15.559999999095453,576.0249999999214,1225.000007241033,39920.2900578704
15.226999999937107,574.9150000003574,1230.0000014947727,39920.2901157407
15.226999999937107,574.9150000003574,1233.0000078538433,39920.290150463
15.337999999655949,575.2480000003052,1235.000003920868,39920.2901736111
15.781999998534957,576.4690000003793,1240.0000063469633,39920.2902314815
16.003999999551525,577.0239999997648,1244.9999999720603,39920.2902893518
16.22599999899103,577.0239999997648,1250.0000030267984,39920.2903472222
16.448000000007596,577.2459999999955,1255.0000054528937,39920.2904050926
16.6699999994471,577.5789999999433,1260.000007878989,39920.290462963
16.78099999916776,577.4680000002227,1265.0000021327287,39920.2905208333
16.78099999916776,577.4680000002227,1268.0000084917992,39920.2905555556
17.224999999623833,578.0229999996081,1270.000004558824,39920.2905787037
17.779999999800566,579.022000000241,1275.0000069849193,39920.2906365741
17.779999999800566,579.022000000241,1278.0000051716343,39920.2906712963
18.223999998679574,579.5769999996301,1280.0000006100163,39920.2906944444
18.00199999924007,578.5779999997867,1285.0000036647543,39920.2907523148
17.779999999800566,577.8010000001705,1290.0000060908496,39920.2908101852
17.779999999800566,577.8010000001705,1293.0000042775646,39920.2908449074
17.557999998784,577.0239999997648,1295.000008516945,39920.2908680556
20.332999999664025,574.9150000003574,1300.0000027706847,39920.2909259259
20.332999999664025,574.4709999999031,1305.00000519678,39920.2909837963
20.332999999664025,574.2489999996724,1310.0000076228753,39920.2910416667
20.443999999384687,574.1379999999554,1315.0000012479722,39920.291099537
20.221999999943364,573.8050000000076,1320.0000043027103,39920.2911574074
19.777999999487292,573.0280000003913,1325.0000067288056,39920.2912152778
19.777999999487292,573.0280000003913,1330.0000003539026,39920.2912731481
19.777999999487292,573.0280000003913,1333.0000073416159,39920.2913078704
19.777999999487292,573.1390000001084,1335.0000034086406,39920.2913310185
19.66699999976845,574.3600000001825,1340.000005834736,39920.2913888889
21.109999999280262,578.6890000002932,1345.0000082608312,39920.2914467593
21.553999999736334,584.4609999999193,1350.0000018859282,39920.2915046296
19.888999999207954,589.4559999999256,1355.0000049406663,39920.2915625
21.109999999280262,590.8990000002268,1360.0000073667616,39920.2916203704
19.888999999207954,590.2330000003312,1365.0000009918585,39920.2916782407
19.888999999207954,590.2330000003312,1368.0000079795718,39920.291712963
19.777999999487292,589.7889999998733,1370.0000040465966,39920.2917361111
19.777999999487292,584.5719999996363,1375.000006472692,39920.2917939815
16.78099999916776,578.3560000003454,1380.0000000977889,39920.2918518518
13.450999999688065,572.8060000001606,1385.0000025238842,39920.2919097222
13.894999998567073,570.1419999997888,1390.0000055786222,39920.2919675926
15.559999999095453,567.0339999997486,1395.0000080047175,39920.292025463
17.89099999951941,563.9259999997084,1400.0000016298145,39920.2920833333
19.888999999207954,561.9280000000217,1405.0000046845526,39920.2921412037
20.443999999384687,560.041000000052,1410.0000071106479,39920.2921990741
25.549999999111606,556.489000000347,1415.0000007357448,39920.2922569444
26.43800000002375,555.1569999997664,1420.0000031618401,39920.2923148148
27.214999999639986,554.9350000003251,1425.0000062165782,39920.2923726852
27.325999999360647,555.0460000000458,1430.0000086426735,39920.2924305556
27.88099999953556,555.9340000001685,1435.0000022677705,39920.2924884259
28.102999998975065,556.0449999998891,1440.0000053225085,39920.2925462963
27.991999999256223,555.6010000002207,1445.0000077486038,39920.2926041667
27.991999999256223,555.6010000002207,1448.0000059353188,39920.2926388889
28.324999999991633,555.9340000001685,1450.0000013737008,39920.292662037
31.43299999845476,556.8220000002948,1455.000003799796,39920.2927199074
32.431999999087566,557.598999999911,1460.0000068545341,39920.2927777778
33.76399999887872,558.8199999999815,1465.0000092806295,39920.2928356482
33.652999999159874,559.7080000001042,1470.0000029057264,39920.2928935185
33.43099999972037,559.5970000003872,1475.0000059604645,39920.2929513889
33.09799999898314,559.0420000002086,1480.0000083865598,39920.2930092593
33.54199999943921,559.7080000001042,1485.0000020116568,39920.2930671296
33.54199999943921,559.930000000335,1490.000004437752,39920.293125
33.87499999859938,560.7069999999512,1495.00000749249,39920.2931828704
33.87499999859938,560.7069999999512,1498.000005679205,39920.2932175926
34.20799999933661,561.4840000003533,1500.000001117587,39920.2932407407
32.431999999087566,561.5950000000739,1505.0000035436824,39920.2932986111
30.544999999119682,561.3729999998468,1510.0000065984204,39920.2933564815
30.655999998838524,561.5950000000739,1515.0000090245157,39920.2934143519
30.87799999985691,561.7059999997946,1520.0000026496127,39920.2934722222
30.988999999575753,561.9280000000217,1525.000005075708,39920.2935300926
30.988999999575753,561.9280000000217,1528.000003262423,39920.2935648148
30.988999999575753,562.2609999999695,1530.000008130446,39920.293587963
30.322999999680178,561.2620000001261,1535.000001755543,39920.2936458333
29.767999999503445,560.3740000000034,1540.0000041816384,39920.2937037037
29.545999998486877,560.2630000002828,1545.0000072363764,39920.2937615741
29.545999998486877,560.2630000002828,1548.0000047944486,39920.2937962963
29.10199999960787,559.5970000003872,1550.0000008614734,39920.2938194444
28.213999998695726,561.817000000301,1555.0000032875687,39920.2938773148
27.76999999981672,563.5929999997607,1560.000005713664,39920.2939351852
26.992999998623418,564.3700000001663,1565.000008768402,39920.2939930556
26.881999998902756,564.3700000001663,1570.000002393499,39920.2940509259
26.659999999463253,564.1479999999392,1575.0000048195943,39920.2941087963
26.326999998727842,563.8149999999914,1580.0000078743324,39920.2941666667
26.326999998727842,563.8149999999914,1583.0000054324046,39920.2942013889
26.326999998727842,564.1479999999392,1585.0000014994293,39920.294224537
26.881999998902756,565.4799999997304,1590.0000039255247,39920.2942824074
27.325999999360647,566.4790000003632,1595.00000635162,39920.2943402778
24.328999999039297,572.140000000265,1600.0000006053597,39920.2943981481
23.440999999704218,572.8060000001606,1605.000003031455,39920.2944560185
23.440999999704218,572.8060000001606,1608.00000121817,39920.2944907407
23.440999999704218,573.6940000002869,1610.0000054575503,39920.2945138889
24.77299999949537,575.4699999997465,1615.0000085122883,39920.2945717593
25.21699999995326,578.1340000001182,1620.0000021373853,39920.2946296296
25.105999998655534,577.9119999998911,1625.0000045634806,39920.2946875
24.88399999921603,577.3569999997126,1630.000006989576,39920.2947453704
24.5509999984788,576.690999999817,1635.0000012433156,39920.2948032407
24.217999999320455,576.1359999996421,1640.000003669411,39920.2948611111
23.99599999988095,575.8029999996943,1645.0000060955063,39920.2949189815
23.99599999988095,575.3590000000258,1650.0000091502443,39920.2949768519
23.884999998583226,575.1369999997987,1655.0000027753413,39920.2950347222
23.773999998862564,575.026000000078,1660.0000052014366,39920.2950925926
23.329999999983556,574.5819999996202,1665.0000076275319,39920.295150463
23.10799999896699,573.9159999997246,1670.0000018812716,39920.2952083333
22.885999999527485,573.9159999997246,1675.000004307367,39920.2952662037
22.441999999071413,573.1390000001084,1680.0000067334622,39920.2953240741
22.441999999071413,573.1390000001084,1683.0000049201772,39920.2953587963
21.775999999175838,573.6940000002869,1685.000000987202,39920.2953819444
23.66299999914372,574.9150000003574,1690.0000034132972,39920.2954398148
28.546999999431137,578.1340000001182,1695.0000058393925,39920.2954976852
28.990999999889027,578.6890000002932,1700.0000082654878,39920.2955555556
28.990999999889027,578.6890000002932,1703.0000064522028,39920.2955902778
28.213999998695726,577.9119999998911,1705.0000025192276,39920.2956134259
25.882999999848835,576.3579999998692,1710.0000049453229,39920.2956712963
25.3279999996721,577.9119999998911,1715.0000073714182,39920.2957291667
25.3279999996721,578.1340000001182,1720.000001625158,39920.295787037
25.3279999996721,578.1340000001182,1723.0000079842284,39920.2958217593
25.549999999111606,578.8000000000138,1725.0000040512532,39920.2958449074
24.106999999599793,582.2410000000018,1730.0000064773485,39920.2959027778
22.774999999808642,580.4649999997528,1735.0000007310882,39920.2959606481
22.552999998792075,578.9109999997345,1740.0000031571835,39920.2960185185
21.88699999889468,580.3540000000357,1745.0000055832788,39920.2960763889
21.88699999889468,580.3540000000357,1748.0000037699938,39920.2961111111
21.220999998999105,580.3540000000357,1750.0000080093741,39920.2961342593
18.112999998958912,580.9090000002107,1755.0000022631139,39920.2961921296
18.223999998679574,581.908000000054,1760.0000046892092,39920.29625
16.6699999994471,579.9100000003673,1765.0000071153045,39920.2963078704
14.338999999023144,586.6809999998331,1770.0000013690442,39920.2963657407
13.339999999967404,586.2370000001647,1775.0000037951395,39920.2964236111
13.117999998950836,585.7929999997104,1780.0000062212348,39920.2964814815
13.339999999967404,586.1259999996582,1785.00000864733,39920.2965393519
13.117999998950836,586.0149999999376,1790.0000029010698,39920.2965972222
13.228999998671497,586.4590000003955,1795.0000053271651,39920.2966550926
12.895999999511332,586.4590000003955,1800.0000077532604,39920.296712963
12.78499999979249,586.4590000003955,1805.0000020070001,39920.2967708333
12.78499999979249,586.6809999998331,1810.0000044330955,39920.2968287037
12.673999998494764,586.4590000003955,1815.0000068591908,39920.2968865741
12.45199999905526,586.0149999999376,1820.0000011129305,39920.2969444444
13.006999999231994,585.9040000002169,1825.0000035390258,39920.2970023148
13.006999999231994,585.9040000002169,1828.0000017257407,39920.297037037
13.339999999967404,585.5710000002691,1830.000005965121,39920.2970601852
16.33699999871169,581.4640000003856,1835.0000083912164,39920.2971180556
13.894999998567073,583.2399999998452,1840.000002644956,39920.2971759259
9.78799999947114,586.5700000001125,1845.0000050710514,39920.2972337963
9.898999999191801,587.2360000000117,1850.0000074971467,39920.2972916667
9.45499999873573,586.5700000001125,1855.0000017508864,39920.297349537
9.565999998454572,586.3479999998854,1860.0000041769817,39920.2974074074
9.78799999947114,586.5700000001125,1865.000006603077,39920.2974652778
10.009999998910644,586.7920000003433,1870.0000008568168,39920.2975231481
10.231999999927211,586.6809999998331,1875.000003282912,39920.2975810185
10.231999999927211,586.6809999998331,1878.000001469627,39920.2976157407
10.342999999647873,586.6809999998331,1880.0000057090074,39920.2976388889
12.118999999896914,592.1200000002973,1885.0000081351027,39920.2976967593
14.893999999199877,603.9970000002832,1890.0000023888424,39920.2977546296
17.335999999344494,608.1040000001667,1895.0000048149377,39920.2978125
18.223999998679574,609.4359999999579,1900.000007241033,39920.2978703704
14.671999999760374,611.8780000001025,1905.0000014947727,39920.2979282407
15.226999999937107,610.4349999998012,1910.000003920868,39920.2979861111
15.00499999891872,609.7689999999056,1915.0000063469633,39920.2980439815
15.00499999891872,609.7689999999056,1918.0000045336783,39920.2980787037
14.893999999199877,609.3250000002372,1919.9999999720603,39920.2981018518
14.449999998743806,608.3259999996044,1925.0000030267984,39920.2981597222
15.226999999937107,604.5519999996686,1930.0000054528937,39920.2982175926
16.6699999994471,600.0010000001166,1935.000007878989,39920.298275463
24.328999999039297,596.3379999999015,1940.0000021327287,39920.2983333333
28.546999999431137,593.4520000000884,1945.000004558824,39920.2983912037
28.213999998695726,592.7860000001929,1950.0000069849193,39920.2984490741
27.991999999256223,592.4530000002451,1955.0000006100163,39920.2985069444
27.991999999256223,592.4530000002451,1958.0000075977296,39920.2985416667
27.658999998518993,592.3419999997386,1960.0000036647543,39920.2985648148
