x (m),y (m),norm_secs (secs),time (days)
619.843999998775,148.56400000021313,170.00001019332558,39793.3726388889
613.9609999994318,168.54400000024543,175.00001324806362,39793.3726967593
610.9639999991123,171.8739999997233,180.0000068731606,39793.3727546296
610.9639999991123,171.8739999997233,183.00001386087388,39793.3727893519
610.8529999993916,172.651000000129,185.0000092992559,39793.3728125
611.5189999992872,176.8689999997332,190.00001172535121,39793.3728703704
607.8559999990721,183.41799999976138,195.00000597909093,39793.3729282407
604.6369999993112,185.30499999972744,200.00000840518624,39793.3729861111
601.6399999989917,184.30599999988408,205.00001083128154,39793.3730439815
604.1929999988552,183.6399999999885,210.0000138860196,39793.3731018519
601.9729999997289,185.19400000000678,215.00000751111656,39793.3731597222
600.5299999986382,194.85100000007515,220.00000993721187,39793.3732175926
601.084999998815,204.5080000001435,225.00001236330718,39793.373275463
600.9739999990961,206.06200000016543,230.0000066170469,39793.3733333333
600.5299999986382,208.9479999999785,235.0000090431422,39793.3733912037
599.1979999988471,214.49800000015966,240.0000114692375,39793.3734490741
591.3169999998154,222.0460000000312,245.00000572297722,39793.3735069444
582.6589999995922,230.7040000002562,250.00000814907253,39793.3735648148
572.7799999992949,235.2549999998082,255.00001057516783,39793.3736226852
572.5579999998554,240.2499999998181,260.00001300126314,39793.3736805556
577.8859999990236,247.13199999979406,265.00000725500286,39793.3737384259
590.6509999999198,252.904000000206,270.00000968109816,39793.3737962963
597.3109999988792,265.55799999980445,275.00001210719347,39793.3738541667
599.1979999988471,273.105999999676,280.0000063609332,39793.373912037
597.5329999998958,280.98700000028475,285.0000087870285,39793.3739699074
596.4229999995441,286.5369999996801,290.0000112131238,39793.3740277778
594.6469999992951,290.19999999989886,295.0000054668635,39793.3740856481
590.0959999997431,294.972999999678,300.0000078929588,39793.3741435185
587.8759999990398,296.08300000003146,305.0000103190541,39793.3742013889
584.2129999988229,292.4199999998127,310.00001274514943,39793.3742592593
584.5459999995601,286.6480000001902,315.00000699888915,39793.3743171296
584.5459999995601,286.6480000001902,318.0000133579597,39793.3743518519
584.4349999998394,287.42499999980646,320.00000942498446,39793.374375
588.3199999994958,286.0930000000153,325.00001185107976,39793.3744328704
593.9809999993995,284.64999999971405,330.0000061048195,39793.3744907407
600.640999999936,281.763999999901,335.0000085309148,39793.3745486111
602.860999999064,282.87400000025445,340.0000109570101,39793.3746064815
604.4149999998717,286.0930000000153,345.0000133831054,39793.3746643519
608.0779999985116,295.3059999996258,350.0000076368451,39793.3747222222
610.2979999992167,302.1880000003912,355.0000100629404,39793.3747800926
612.4069999986241,308.62599999990925,360.0000124890357,39793.374837963
612.4069999986241,308.62599999990925,363.0000106757507,39793.3748726852
612.1849999991846,308.1820000002408,365.00000674277544,39793.3748958333
609.2989999985839,316.95100000018647,370.00000916887075,39793.3749537037
608.6329999986865,324.8320000000058,375.00001159496605,39793.3750115741
610.186999999496,339.2619999998533,380.00000584870577,39793.3750694444
611.4079999995683,349.807000000048,385.0000082748011,39793.3751273148
614.1829999988713,358.46500000026936,390.0000107008964,39793.3751851852
611.6299999990079,368.67699999972683,395.0000131269917,39793.3752430556
610.6309999999521,375.44799999998213,400.0000073807314,39793.3753009259
608.7439999999842,380.7759999999398,405.0000098068267,39793.3753587963
607.9669999987909,384.99400000032983,410.000012232922,39793.3754166667
607.0789999994558,382.10799999973096,415.00000648666173,39793.375474537
604.6369999993112,379.77700000009645,420.00000891275704,39793.3755324074
605.635999999944,382.10799999973096,425.00001133885235,39793.3755902778
605.635999999944,382.10799999973096,428.0000095255673,39793.375625
605.191999999488,382.99599999985367,430.00000559259206,39793.3756481481
601.9729999997289,380.442999999992,435.00000801868737,39793.3757060185
601.8620000000083,385.32700000028126,440.0000104447827,39793.3757638889
600.640999999936,387.2140000002473,445.000012870878,39793.3758217593
600.1969999994799,388.76800000026924,450.0000071246177,39793.3758796296
598.6429999986703,391.09899999990375,455.000009550713,39793.3759375
598.8649999996887,394.4290000001711,460.0000119768083,39793.3759953704
599.5309999995843,396.3160000001408,465.000006230548,39793.3760532407
604.3039999985758,395.983000000193,470.00000865664333,39793.3761111111
604.1929999988552,398.6469999997753,475.00001108273864,39793.3761689815
601.6399999989917,402.86500000016895,480.0000047078356,39793.3762268518
603.7489999999761,402.3099999999904,485.00000776257366,39793.3762847222
596.9779999997209,405.86199999969904,490.00001018866897,39793.3763425926
595.3129999991907,407.74899999966874,495.0000126147643,39793.376400463
597.4219999985999,410.5239999997575,500.000006868504,39793.3764583333
599.8639999987427,410.74599999998827,505.0000092945993,39793.3765162037
602.860999999064,412.9659999999021,510.0000117206946,39793.3765740741
602.860999999064,412.9659999999021,513.0000099074095,39793.3766087963
603.7489999999761,413.7430000003078,515.0000053457916,39793.3766319444
604.3039999985758,414.74200000015117,520.0000084005296,39793.3766898148
604.3039999985758,414.74200000015117,523.0000065872446,39793.376724537
603.8599999996968,414.8529999998718,525.0000108266249,39793.3767476852
601.1959999985356,412.4109999997272,530.0000132527202,39793.3768055556
600.8629999993755,412.5220000002373,535.00000750646,39793.3768634259
600.8629999993755,412.5220000002373,538.0000050645322,39793.3768981481
601.1959999985356,413.1880000001329,540.0000099325553,39793.3769212963
598.309999999512,413.9649999997491,545.0000123586506,39793.3769791667
594.6469999992951,415.74099999999453,550.0000059837475,39793.377037037
597.6439999996164,415.1859999998196,555.0000090384856,39793.3770949074
597.6439999996164,415.1859999998196,558.0000072252005,39793.3771296296
597.9769999987748,415.6300000002775,560.0000114645809,39793.3771527778
578.8849999996564,412.1890000002895,565.0000050896779,39793.3772106481
573.7789999999277,416.4069999998901,570.0000081444159,39793.3772685185
575.9989999990557,414.0760000002556,575.0000105705112,39793.3773263889
579.7729999989915,419.1819999999825,580.0000129966065,39793.3773842593
578.7739999999358,422.73399999969115,585.0000066217035,39793.3774421296
580.9939999990638,426.5079999996269,590.0000096764416,39793.3775
576.4429999995118,423.28899999986606,595.0000121025369,39793.3775578704
568.561999998903,419.62599999965096,600.0000057276338,39793.3776157407
561.235999998471,420.07000000010885,605.0000087823719,39793.3776736111
554.2429999987744,423.28899999986606,610.0000112084672,39793.3777314815
549.5809999995035,427.5070000002597,615.0000048335642,39793.3777893518
542.5879999998069,426.06399999995847,620.0000072596595,39793.3778472222
535.150999999656,425.7310000000107,625.0000103143975,39793.3779050926
527.8249999992222,424.1769999999924,630.0000127404928,39793.377962963
521.497999999423,422.6229999999705,635.0000063655898,39793.3780208333
512.6179999997585,424.62099999966085,640.0000094203278,39793.3780787037
507.73399999947105,420.95800000023155,645.0000118464231,39793.3781365741
500.8519999994951,419.4040000002133,650.0000054715201,39793.3781944444
495.0799999998708,416.51799999961077,655.0000078976154,39793.3782523148
489.52999999968597,413.6319999997977,660.0000109523535,39793.3783101852
474.10099999920567,420.292000000336,665.0000133784488,39793.3783680556
466.4419999996135,419.4040000002133,670.0000070035458,39793.3784259259
464.7769999990851,417.85000000019136,675.0000100582838,39793.3784837963
463.77800000003117,415.1859999998196,680.0000124843791,39793.3785416667
465.1099999998223,415.6300000002775,685.0000061094761,39793.378599537
466.663999999053,419.5149999999303,690.0000085355714,39793.3786574074
467.6629999996858,421.51299999962066,695.0000115903094,39793.3787152778
469.3279999986371,421.0689999999522,700.0000140164047,39793.3787731482
469.54999999965366,428.94999999977153,705.0000076415017,39793.3788310185
471.88099999850056,438.6069999998399,710.0000106962398,39793.3788888889
475.5439999987175,447.70899999973335,715.0000131223351,39793.3789467593
472.4359999986773,459.1420000000471,720.000006747432,39793.3790046296
471.5479999993422,468.57699999988836,725.0000091735274,39793.3790625
468.32899999958136,469.02100000034625,730.0000122282654,39793.3791203704
468.8839999997581,465.80199999979595,735.0000058533624,39793.3791782407
461.6689999990449,467.46700000032433,740.0000082794577,39793.3792361111
453.788000000015,467.9109999999928,745.0000113341957,39793.3792939815
444.7969999990528,471.2410000002601,750.000013760291,39793.3793518519
436.1389999988296,474.0160000003525,755.000007385388,39793.3794097222
429.03499999941414,474.46000000002095,760.0000098114833,39793.3794675926
424.594999999581,470.4639999998544,765.0000128662214,39793.379525463
417.49099999858845,466.8009999996393,770.0000064913183,39793.3795833333
415.0490000000209,474.79299999996874,775.0000089174137,39793.3796412037
413.16199999847595,478.8999999998523,780.0000119721517,39793.3796990741
415.2709999994622,479.2329999998001,785.0000055972487,39793.3797569444
410.9419999993497,480.4539999998742,790.000008023344,39793.3798148148
396.178999998765,479.4550000000272,795.0000104494393,39793.3798726852
390.1849999997012,480.5650000003807,800.0000135041773,39793.3799305556
379.97299999866846,481.1199999997698,805.0000071292743,39793.3799884259
370.9819999992851,485.1159999999327,810.0000095553696,39793.3800462963
364.09999999930915,487.44700000035664,815.0000126101077,39793.3801041667
361.99099999990176,493.1080000002621,820.0000062352046,39793.380162037
360.4369999990922,494.9950000002282,825.0000086613,39793.3802199074
352.0009999998856,495.32800000017596,830.0000110873953,39793.3802777778
345.89599999952407,503.8749999998945,835.000005341135,39793.3803356481
338.56999999909203,507.42700000038894,840.0000077672303,39793.3803935185
336.793999998843,510.42399999991903,845.0000101933256,39793.3804513889
333.35299999964445,512.6439999998365,850.0000132480636,39793.3805092593
332.5760000000282,517.195000000178,855.0000068731606,39793.3805671296
345.451999999068,517.3059999998986,860.0000092992559,39793.380625
348.4489999993875,516.7509999997201,865.0000117253512,39793.3806828704
351.3349999999882,520.4139999999388,870.0000059790909,39793.3807407407
355.8859999995402,521.1910000003409,875.0000084051862,39793.3807986111
358.4389999994037,520.0809999999874,880.0000108312815,39793.3808564815
361.21399999870846,524.1879999998746,885.0000138860196,39793.3809143519
359.8819999989155,524.0770000001539,890.0000075111166,39793.3809722222
356.66299999915645,526.7409999997362,895.0000099372119,39793.3810300926
354.4430000000284,528.8499999999331,900.0000123633072,39793.381087963
352.4449999987646,538.5070000000014,905.0000066170469,39793.3811458333
353.55499999911626,540.7269999999189,910.0000090431422,39793.3812037037
360.8809999995483,542.7250000003951,915.0000114692375,39793.3812615741
361.54699999944387,546.2770000001001,920.0000057229772,39793.3813194444
361.65799999916453,551.9380000000056,925.0000081490725,39793.3813773148
361.21399999870846,555.1569999997664,930.0000105751678,39793.3814351852
361.21399999870846,555.1569999997664,933.0000087618828,39793.3814699074
361.54699999944387,554.4909999998708,935.0000130012631,39793.3814930556
362.9899999989557,559.5970000003872,940.0000072550029,39793.3815509259
362.43499999878077,567.0339999997486,945.0000096810982,39793.3816087963
359.4379999984594,572.6949999996541,950.0000121071935,39793.3816666667
364.9879999986442,583.6840000003031,955.0000063609332,39793.381724537
366.32000000001244,591.675999999843,960.0000087870285,39793.3817824074
364.09999999930915,596.5600000001286,965.0000112131238,39793.3818402778
362.87899999923684,595.0060000001104,970.0000054668635,39793.3818981481
362.43499999878077,601.2220000001907,975.0000078929588,39793.3819560185
357.1069999996125,608.5479999998352,980.0000103190541,39793.3820138889
347.44999999875654,621.5350000001708,985.0000127451494,39793.3820717593
338.0149999989153,628.4170000001468,990.0000069988891,39793.3821296296
331.6879999991161,630.4149999998335,995.0000094249845,39793.3821875
327.24799999928473,636.6309999999139,1000.0000118510798,39793.3822453704
317.1469999995479,635.8540000002977,1005.0000061048195,39793.3823032407
314.7049999994033,638.5179999998836,1010.0000085309148,39793.3823611111
304.71499999938715,629.748999999938,1015.0000109570101,39793.3824189815
295.9459999994433,629.8599999996586,1020.0000133831054,39793.3824768519
290.50699999897915,629.5269999997108,1025.000007636845,39793.3825347222
290.50699999897915,629.5269999997108,1028.00000582356,39793.3825694444
289.6189999996441,629.748999999938,1030.0000100629404,39793.3825925926
289.9519999988024,633.0790000002053,1035.0000124890357,39793.382650463
289.9519999988024,633.0790000002053,1038.0000106757507,39793.3826851852
290.6179999986998,632.8569999999781,1040.0000067427754,39793.3827083333
290.9509999994352,629.6380000002173,1045.0000091688707,39793.3827662037
290.28499999953965,632.634999999751,1050.000011594966,39793.3828240741
286.2889999985873,638.6290000003901,1055.0000058487058,39793.3828819444
281.40499999987514,647.6199999997734,1060.000008274801,39793.3829398148
279.96199999878627,656.943999999894,1065.0000107008964,39793.3829976852
277.29799999920397,663.9370000003801,1070.0000131269917,39793.3830555556
275.7439999999715,665.7129999998397,1075.0000073807314,39793.3831134259
274.4119999986033,673.2609999997112,1080.0000098068267,39793.3831712963
276.40999999986707,676.3689999997514,1085.000012232922,39793.3832291667
281.84899999875415,685.3599999999242,1090.0000064866617,39793.383287037
284.73499999935484,696.238000000063,1095.000008912757,39793.3833449074
283.84700000001976,698.7909999999283,1100.0000113388523,39793.3834027778
283.9579999997404,703.6750000002176,1105.000005592592,39793.3834606481
281.7379999990353,709.1139999998923,1110.0000080186874,39793.3835185185
277.51999999864347,711.5560000000369,1115.0000104447827,39793.3835763889
274.63399999961985,715.4409999996933,1120.000012870878,39793.3836342593
273.19099999853097,725.097999999758,1125.0000071246177,39793.3836921296
280.07299999850693,721.7680000002802,1130.000009550713,39793.38375
283.29199999984303,725.097999999758,1135.0000119768083,39793.3838078704
284.51299999991534,721.9899999997178,1140.000006230548,39793.3838657407
284.623999999636,726.9849999997277,1145.0000086566433,39793.3839236111
288.9529999997485,730.9809999998906,1150.0000110827386,39793.3839814815
292.5049999986677,739.3060000001678,1155.0000047078356,39793.3840393518
292.72699999968427,745.855000000196,1160.0000077625737,39793.3840972222
290.8399999997164,752.1819999999971,1165.000010188669,39793.3841550926
283.6249999990032,750.8500000002059,1170.0000126147643,39793.384212963
282.4039999989309,749.8510000003589,1175.000006868504,39793.3842708333
282.4039999989309,749.9620000000796,1180.0000092945993,39793.3843287037
282.4039999989309,749.9620000000796,1183.0000074813142,39793.3843634259
282.07099999977254,749.7399999998524,1185.0000117206946,39793.3843865741
272.8579999993708,751.1830000001537,1190.0000053457916,39793.3844444444
278.18599999853905,749.0739999999569,1195.0000084005296,39793.3845023148
277.6309999999394,745.1890000003004,1200.000010826625,39793.3845601852
277.6309999999394,746.7430000003187,1205.0000132527202,39793.3846180556
277.8529999993789,746.5210000000916,1210.00000750646,39793.3846759259
277.8529999993789,746.5210000000916,1213.0000050645322,39793.3847106481
277.96399999909954,747.1869999999872,1215.0000099325553,39793.3847337963
277.74199999966004,749.8510000003589,1220.0000123586506,39793.3847916667
278.18599999853905,758.2870000003568,1225.0000059837475,39793.384849537
276.8539999987461,765.2800000000534,1230.0000090384856,39793.3849074074
271.6369999992985,772.6059999996978,1235.000011464581,39793.3849652778
268.86199999999553,777.8229999999312,1240.0000050896779,39793.3850231481
270.1939999997885,784.9270000001379,1245.000008144416,39793.3850810185
272.74699999965196,787.1470000000518,1250.0000105705112,39793.3851388889
270.8599999996841,790.9209999999875,1255.0000129966065,39793.3851967593
265.6429999986576,796.9149999998408,1260.0000066217035,39793.3852546296
263.6449999989709,799.2460000002648,1265.0000096764416,39793.3853125
257.65099999990707,797.5809999997364,1270.0000121025369,39793.3853703704
261.31399999854693,797.6920000002465,1275.0000057276338,39793.3854282407
264.08899999942696,796.3599999996659,1280.0000087823719,39793.3854861111
264.08899999942696,796.3599999996659,1283.000006340444,39793.3855208333
264.75499999932254,796.581999999893,1285.0000112084672,39793.3855439815
267.6409999999232,797.4700000000157,1290.0000048335642,39793.3856018518
270.0829999984908,793.140999999905,1295.0000072596595,39793.3856597222
275.2999999995154,797.2479999997886,1300.0000103143975,39793.3857175926
278.29699999983495,800.9110000000037,1305.0000127404928,39793.385775463
279.40699999861135,804.6849999999395,1310.0000063655898,39793.3858333333
281.29399999857924,806.2389999999614,1315.0000094203278,39793.3858912037
282.51499999865155,807.0160000003671,1320.0000118464231,39793.3859490741
284.29099999889877,807.7929999999797,1325.0000054715201,39793.3860069444
285.1789999998109,809.5690000002287,1330.0000078976154,39793.3860648148
284.51299999991534,808.0150000002104,1335.0000109523535,39793.3861226852
290.3959999992585,809.5690000002287,1340.0000133784488,39793.3861805556
294.83599999909165,809.9020000001765,1345.0000070035458,39793.3862384259
298.27699999986726,811.2339999999676,1350.0000100582838,39793.3862962963
298.27699999986726,811.2339999999676,1353.000007616356,39793.3863310185
298.27699999986726,811.6779999996361,1355.000012484379,39793.3863541667
298.3879999995879,813.0100000002167,1360.000006109476,39793.386412037
297.3889999989551,817.0060000003832,1365.0000085355714,39793.3864699074
298.6099999990274,812.2329999998146,1370.0000115903094,39793.3865277778
302.49499999868385,810.2350000001243,1375.0000140164047,39793.3865856482
304.93699999882665,808.1259999999274,1380.0000076415017,39793.3866435185
306.3799999999155,807.4600000000319,1385.0000106962398,39793.3867013889
307.4899999986919,806.0169999997343,1390.000013122335,39793.3867592593
309.8209999991159,808.3480000001582,1395.000006747432,39793.3868171296
314.81599999912396,813.4539999998851,1400.0000091735274,39793.386875
315.9259999994756,809.9020000001765,1405.0000122282654,39793.3869328704
315.81499999975676,808.5700000003853,1410.0000058533624,39793.3869907407
318.034999998883,810.0129999998971,1415.0000082794577,39793.3870486111
340.78999999979715,786.036999999702,1420.0000113341957,39793.3910416667
347.78299999949195,785.4820000003128,1425.0000055879354,39793.391099537
354.3319999987325,783.2619999996095,1430.0000080140308,39793.3911574074
360.99199999926896,782.9289999996618,1435.000010440126,39793.3912152778
366.54199999945195,782.8179999999411,1440.0000046938658,39793.3912731481
373.2019999999884,783.0400000001682,1445.000007119961,39793.3913310185
379.8619999989478,782.7070000002204,1450.0000095460564,39793.3913888889
384.63499999951637,779.5990000001802,1455.0000119721517,39793.3914467593
390.07399999998233,779.2660000002325,1460.0000062258914,39793.3915046296
393.29299999974137,782.3740000002726,1465.0000086519867,39793.3915625
399.397999998524,783.1509999998889,1470.000011078082,39793.3916203704
399.397999998524,783.1509999998889,1473.000009264797,39793.3916550926
399.397999998524,783.8169999997845,1475.0000053318217,39793.3916782407
400.8409999996129,781.9299999998148,1480.000007757917,39793.3917361111
407.38999999885345,784.2610000002423,1485.0000101840124,39793.3917939815
411.71899999896414,782.2629999997662,1490.0000038091093,39793.3918518518
417.1579999994301,784.7049999999072,1495.0000068638474,39793.3919097222
422.0419999997175,784.1499999997322,1500.0000092899427,39793.3919675926
429.25699999885364,786.4810000001562,1505.000011716038,39793.392025463
432.03199999973367,787.2579999997724,1510.0000059697777,39793.3920833333
432.5869999999104,788.9230000003008,1515.000008395873,39793.3921412037
436.471999999565,792.031000000341,1520.0000108219683,39793.3921990741
440.35699999922144,794.805999999644,1525.0000044470653,39793.3922569444
453.2329999998383,796.2489999999452,1530.0000075018033,39793.3923148148
460.2259999995331,798.913000000317,1535.0000099278986,39793.3923726852
467.4409999986692,800.5780000000559,1540.000012353994,39793.3924305556
473.76799999846844,801.6879999996199,1545.0000066077337,39793.3924884259
478.3189999995975,804.2410000002747,1550.000009033829,39793.3925462963
483.64699999876575,807.0160000003671,1555.0000114599243,39793.3926041667
481.0939999989023,812.7879999999896,1560.0000050850213,39793.392662037
481.0939999989023,812.7879999999896,1563.0000120727345,39793.3926967593
481.20499999862113,812.2329999998146,1565.0000081397593,39793.3927199074
480.98299999918163,813.6760000001123,1570.0000105658546,39793.3927777778
482.42599999869344,814.1199999997807,1575.0000041909516,39793.3928356481
482.9809999988702,815.8960000000297,1580.0000072456896,39793.3928935185
482.9809999988702,815.8960000000297,1583.0000048037618,39793.3929282407
482.3149999989746,816.0069999997504,1585.000009671785,39793.3929513889
482.42599999869344,817.450000000048,1590.0000120978802,39793.3930092593
482.42599999869344,820.113999999634,1595.0000057229772,39793.3930671296
482.42599999869344,820.113999999634,1598.0000039096922,39793.3931018518
483.3139999996056,819.7809999996862,1600.0000087777153,39793.393125
484.42399999995905,820.780000000319,1605.0000112038106,39793.3931828704
484.5349999996779,823.0000000002328,1610.0000048289075,39793.3932407407
485.53399999873363,827.217999999837,1615.0000078836456,39793.3932986111
483.42499999932625,827.217999999837,1620.000010309741,39793.3933564815
481.6489999990772,827.1070000001164,1625.0000039348379,39793.3934143518
481.20499999862113,827.6620000002949,1630.0000063609332,39793.3934722222
481.0939999989023,827.6620000002949,1635.0000094156712,39793.3935300926
481.0939999989023,827.6620000002949,1640.0000118417665,39793.393587963
481.0939999989023,827.6620000002949,1645.0000054668635,39793.3936458333
480.98299999918163,827.6620000002949,1650.0000085216016,39793.3937037037
480.98299999918163,827.5509999997848,1655.0000109476969,39793.3937615741
480.98299999918163,827.5509999997848,1660.0000045727938,39793.3938194444
480.98299999918163,827.4400000000642,1665.0000069988891,39793.3938773148
480.98299999918163,827.4400000000642,1670.0000100536272,39793.3939351852
480.98299999918163,827.4400000000642,1673.0000082403421,39793.3939699074
480.8719999994628,827.4400000000642,1675.0000124797225,39793.3939930556
478.3189999995975,826.6629999996621,1680.0000061048195,39793.3940509259
473.54599999902894,828.2169999996804,1685.0000091595575,39793.3941087963
469.4389999999348,829.1049999998068,1690.0000115856528,39793.3941666667
462.77899999939837,828.5499999996282,1695.0000052107498,39793.394224537
459.6709999993582,828.8830000003654,1700.000007636845,39793.3942824074
458.22799999984636,829.7709999997023,1705.0000106915832,39793.3943402778
453.6769999987173,831.3249999997206,1710.0000131176785,39793.3943981482
449.23699999888595,832.6570000003012,1715.0000067427754,39793.3944560185
446.12899999884576,831.4360000002307,1720.0000097975135,39793.3945138889
443.353999999541,834.5440000002709,1725.0000122236088,39793.3945717593
439.69099999932587,834.5440000002709,1730.0000058487058,39793.3946296296
438.69199999869306,838.9840000001022,1735.000008274801,39793.3946875
439.46899999988636,840.2050000001727,1740.0000113295391,39793.3947453704
435.9169999993901,842.8689999997587,1745.000004954636,39793.3948032407
436.02799999910894,844.8670000002348,1750.0000073807314,39793.3948611111
427.5919999999023,846.9759999996422,1755.0000104354694,39793.3949189815
432.69799999962925,847.4200000000965,1760.0000128615648,39793.3949768519
439.46899999988636,856.9659999996584,1765.0000064866617,39793.3950347222
453.2329999998383,866.289999999779,1770.000008912757,39793.3950925926
456.1189999988619,872.5059999998593,1775.000011967495,39793.395150463
446.68399999902067,877.2789999996385,1780.000005592592,39793.3952083333
440.8009999996775,879.7209999997831,1785.0000080186874,39793.3952662037
439.35799999858864,880.7199999996265,1790.0000110734254,39793.3953240741
438.8029999999908,885.493000000195,1795.0000046985224,39793.3953819444
431.69899999899644,888.8229999996729,1800.0000071246177,39793.3954398148
430.25599999948463,887.4909999998818,1805.000009550713,39793.3954976852
427.70299999962117,885.9369999998635,1810.000012605451,39793.3955555556
423.70699999866883,885.7149999996327,1815.000006230548,39793.3956134259
416.60299999925337,884.9380000000165,1820.0000086566433,39793.3956712963
408.4999999992051,887.157999999934,1825.0000117113814,39793.3957291667
402.2839999991247,888.0460000000567,1830.0000053364784,39793.395787037
395.2909999994299,885.9369999998635,1835.0000077625737,39793.3958449074
388.18700000001263,878.1669999997612,1840.000010188669,39793.3959027778
381.7489999989157,874.9480000000003,1845.0000044424087,39793.3959606481
376.3100000000286,871.7290000002431,1850.000006868504,39793.3960185185
344.45300000001225,886.3810000003177,1855.000009923242,39793.4063194444
339.34699999870827,885.6039999999157,1860.0000123493373,39793.4063773148
339.2359999989876,882.8289999998233,1865.0000147754326,39793.4064351852
341.78899999885107,878.3889999999883,1870.000017201528,39793.4064930556
345.0079999986119,879.4990000003418,1875.0000114552677,39793.4065509259
346.0069999992447,880.4980000001851,1880.000013881363,39793.4066087963
346.11799999896357,883.8279999996666,1885.0000163074583,39793.4066666667
350.22499999963657,879.2770000001146,1890.000010561198,39793.406724537
352.55599999848346,872.0620000001909,1895.0000129872933,39793.4067824074
355.552999998803,865.5130000001627,1900.0000154133886,39793.4068402778
360.6589999985317,854.0799999998453,1905.0000096671283,39793.4068981481
359.54899999975714,845.3109999998996,1910.0000120932236,39793.4069560185
357.7729999995081,840.5380000001205,1915.000014519319,39793.4070138889
353.8879999998535,845.8660000000782,1920.0000169454142,39793.4070717593
351.6679999991484,850.4169999996302,1925.000011199154,39793.4071296296
346.22899999868423,866.4010000002854,1930.0000136252493,39793.4071875
340.78999999979715,879.9430000000102,1935.0000160513446,39793.4072453704
335.46199999905184,889.8220000003057,1940.0000103050843,39793.4073032407
332.9089999991884,899.7009999998154,1945.0000127311796,39793.4073611111
334.79599999915627,904.1409999996467,1950.000015157275,39793.4074189815
338.6809999988109,900.5889999999381,1955.0000087823719,39793.4074768518
345.6739999985075,890.1550000002535,1960.00001183711,39793.4075347222
350.89099999953214,878.8329999996567,1965.0000142632052,39793.4075925926
354.4430000000284,872.0620000001909,1970.0000166893005,39793.407650463
359.10499999930107,863.626000000193,1975.0000109430403,39793.4077083333
362.21299999934126,855.5230000001466,1980.0000133691356,39793.4077662037
362.43499999878077,851.9709999996485,1985.0000157952309,39793.4078240741
362.43499999878077,851.6379999997007,1990.0000094203278,39793.4078819444
362.65699999979734,851.7490000002108,1995.000012475066,39793.4079398148
362.65699999979734,851.7490000002108,1998.0000106617808,39793.407974537
362.21299999934126,851.6379999997007,2000.0000149011612,39793.4079976852
363.10099999867634,852.6370000003335,2005.0000173272565,39793.4080555556
363.87799999986964,860.9619999998213,2010.0000115809962,39793.4081134259
363.87799999986964,865.1800000002149,2015.0000140070915,39793.4081712963
364.65499999948406,861.9609999996646,2020.0000164331868,39793.4082291667
364.5439999997652,861.1840000000484,2025.0000100582838,39793.408287037
364.5439999997652,861.1840000000484,2028.000017045997,39793.4083217593
363.87799999986964,860.7400000003836,2030.0000131130219,39793.4083449074
361.32500000000437,859.2970000000823,2035.0000155391172,39793.4084027778
359.8819999989155,859.2970000000823,2040.0000091642141,39793.4084606481
358.77199999856384,857.9650000002912,2045.0000122189522,39793.4085185185
358.77199999856384,857.9650000002912,2048.0000097770244,39793.4085532407
